Date,Close,Open,High,Low,Returns,Amplitude,Week,Year,Month,Weekday,Day,Pre_1_Week_Mean,Pre_2_Week_Mean,Pre_4_Week_Mean,Next_1_Week_Mean,Next_2_Week_Mean,Next_4_Week_Mean,Close_MA5,Close_MA10,Close_MA50,Close_MA100,Close_EMA12,Close_EMA26,Close_MACD_12-26,Next_1_Week_Mean_Diff,Next_2_Week_Mean_Diff,Next_4_Week_Mean_Diff,Next_1_Week_Mean_Returns,Next_2_Week_Mean_Returns,Next_4_Week_Mean_Returns,Next_1_Week_Mean_Diff_Label,Next_2_Week_Mean_Diff_Label,Next_4_Week_Mean_Diff_Label,Next_1_Week_Mean_Diff_Label2,Next_2_Week_Mean_Diff_Label2,Next_4_Week_Mean_Diff_Label2,Next_1_Week_Mean_Returns_Label,Next_2_Week_Mean_Returns_Label,Next_4_Week_Mean_Returns_Label,Next_1_Week_Mean_Returns_Label2,Next_2_Week_Mean_Returns_Label2,Next_4_Week_Mean_Returns_Label2,Close_1_Week_Mean,is_First_or_Last_1_WeekDay,Close_1_Week_Mean_Diff,Close_1_Week_Mean_Returns,Close_1_Week_Mean_Diff_Label2,Close_1_Week_Mean_Diff_Label3,Week//2,Close_2_Week_Mean,is_First_or_Last_2_WeekDay,Close_2_Week_Mean_Diff,Close_2_Week_Mean_Returns,Close_2_Week_Mean_Diff_Label2,Close_2_Week_Mean_Diff_Label3,Close_1_Month_Mean,is_First_or_Last_1_MonthDay,Close_1_Month_Mean_Diff,Close_1_Month_Mean_Returns,Close_1_Month_Mean_Returns_Label2,Close_1_Month_Mean_Diff_Label2,Close_1_Month_Mean_Diff_Label3
2009-10-12,3738,3642,3740,3640,0.010543390105433901,-1.3,42,2009,10,0,12,3777.8,3882.5,3939.05,3655.8,3750.8,3828.5,3749.2,3851.3,4233.54,4019.78,3847.5979368640974,3970.891350362205,-123.29341349810738,-122.0,-131.69999999999982,-110.55000000000018,-0.032293927682778334,-0.03392144236960717,-0.028065142610527963,0,0,0,0,0,0,0,0,1,0,0,0,3655.8,-1,-96.19999999999982,-0.025639658848614025,0,0,21,3750.8,-1,-1.199999999999818,-0.00031982942430698776,0,0,3796.3125,0,0.0,0.0,1,1,1
2009-10-13,3580,3637,3641,3580,-0.04226859283039058,-0.14,42,2009,10,1,13,3749.2,3851.3,3922.95,3660.4,3763.0,3842.6,3699.2,3811.2,4222.64,4019.03,3806.4290234894784,3941.9353140099442,-135.50629052046588,-88.79999999999973,-88.30000000000018,-80.34999999999991,-0.023685052811266333,-0.022927323241502914,-0.020482035203099686,0,0,0,0,0,0,0,1,1,0,0,0,3655.8,0,0.0,0.0,1,1,21,3750.8,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-14,3627,3609,3646,3608,0.013128491620111732,-0.77,42,2009,10,2,14,3699.2,3811.2,3899.2,3710.4,3794.8,3864.6,3662.2,3776.9,4211.22,4019.14,3778.8245583310604,3918.6059355816747,-139.78137725061424,11.200000000000273,-16.399999999999636,-34.59999999999991,0.0030276816608997277,-0.004303106633081349,-0.00887361510053342,2,0,0,1,0,0,1,1,1,1,0,0,3655.8,0,0.0,0.0,1,1,21,3750.8,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-15,3655,3678,3693,3652,0.007719878687620623,1.91,42,2009,10,3,15,3662.2,3776.9,3879.65,3761.0,3830.9,3886.6,3659.8,3744.7,4199.62,4019.69,3759.774626276513,3899.0789215687046,-139.30429529219145,98.80000000000018,54.0,6.949999999999818,0.02697831904319813,0.014297439699224231,0.0017913987086463515,2,2,2,1,1,1,2,1,1,1,1,1,3655.8,0,0.0,0.0,1,1,21,3750.8,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-16,3679,3756,3758,3678,0.006566347469220246,2.12,42,2009,10,4,16,3659.8,3744.7,3867.5,3797.6,3862.2,3906.85,3655.8,3716.8,4186.54,4020.53,3747.3477606935157,3882.7762779841396,-135.42851729062386,137.79999999999973,117.5,39.34999999999991,0.03765233072845503,0.031377680455043126,0.010174531351001916,2,2,2,1,1,1,2,1,1,1,1,1,3655.8,1,0.0,0.0,1,1,21,3750.8,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-19,3761,3829,3829,3760,0.022288665398206033,1.94,43,2009,10,0,19,3655.8,3716.8,3853.45,3845.8,3876.3,3926.6,3660.4,3704.8,4173.56,4021.84,3749.4481052024908,3873.755556139097,-124.30745093660607,190.0,159.5,73.15000000000009,0.051972208545325235,0.042913258717176064,0.018982989269356057,2,2,2,1,1,1,2,2,1,1,1,1,3845.8,-1,190.0,0.051972208545325235,1,2,21,3750.8,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-20,3830,3865,3961,3830,0.018346184525392183,0.94,43,2009,10,1,20,3660.4,3704.8,3838.5,3865.6,3888.1,3940.1,3710.4,3704.8,4160.52,4023.98,3761.840704403532,3870.514318393452,-108.67361398991989,205.19999999999982,183.29999999999973,101.59999999999991,0.05605944705496662,0.049476354998920245,0.026468672658590573,2,2,2,1,1,1,2,2,1,1,1,1,3845.8,0,0.0,0.0,1,1,21,3750.8,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-21,3880,3842,3899,3810,0.013054830287206266,-0.6,43,2009,10,2,21,3710.4,3704.8,3830.0,3879.2,3889.4,3952.15,3761.0,3711.6,4142.58,4026.58,3780.019057573988,3871.2169786255367,-91.19792105154875,168.79999999999973,184.5999999999999,122.15000000000009,0.04549374730487272,0.04982725113366441,0.031892950391644935,2,2,2,1,1,1,2,2,1,1,1,1,3845.8,0,0.0,0.0,1,1,21,3750.8,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-22,3838,3887,3894,3826,-0.010824742268041237,1.17,43,2009,10,3,22,3761.0,3711.6,3827.65,3900.8,3892.4,3961.9,3797.6,3728.7,4119.94,4028.77,3788.9392025633397,3868.7564060827103,-79.81720351937065,139.80000000000018,180.80000000000018,134.25,0.037170965168838124,0.04871214570535623,0.03507373976199496,2,2,2,1,1,1,2,2,1,1,1,1,3845.8,0,0.0,0.0,1,1,21,3750.8,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-23,3920,3855,3940,3854,0.02136529442417926,-0.82,43,2009,10,4,23,3797.6,3728.7,3819.9,3926.8,3897.2,3972.3,3845.8,3750.8,4100.9,4031.68,3809.1024021703843,3872.552307285197,-63.449905114812736,129.20000000000027,168.5,152.4000000000001,0.03402148725510856,0.04519001260492934,0.039896332364721614,2,2,2,1,1,1,2,2,1,1,1,1,3845.8,1,0.0,0.0,1,1,21,3750.8,1,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-26,3860,3891,3912,3855,-0.015306122448979591,0.93,44,2009,10,0,26,3845.8,3750.8,3816.65,3906.8,3906.2,3978.2,3865.6,3763.0,4080.3,4034.19,3816.9328018369406,3871.622488729955,-54.68968689301437,61.0,155.39999999999964,161.54999999999973,0.01586145925425139,0.041431161352244755,0.04232769575412986,2,2,2,1,1,1,1,2,1,1,1,1,3906.8,-1,61.0,0.01586145925425139,1,2,22,3906.2,-1,155.39999999999964,0.041431161352244755,1,2,3796.3125,0,0.0,0.0,1,1,1
2009-10-27,3898,4001,4005,3898,0.009844559585492229,2.83,44,2009,10,1,27,3865.6,3763.0,3807.15,3910.6,3922.2,3991.7,3879.2,3794.8,4060.56,4036.89,3829.404678478033,3873.5764135074182,-44.17173502938522,45.0,159.19999999999982,184.54999999999973,0.01164114238410596,0.04230667020993883,0.04847458072311302,2,2,2,1,1,1,1,2,1,1,1,1,3906.8,0,0.0,0.0,1,1,22,3906.2,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-28,3988,3971,4014,3952,0.023088763468445357,-0.75,44,2009,10,2,28,3879.2,3794.8,3803.0,3899.6,3934.4,4002.9,3900.8,3830.9,4045.28,4040.47,3853.803958713211,3882.0523755256263,-28.248416812415144,20.40000000000009,139.5999999999999,199.9000000000001,0.005258816250773379,0.03678718246020868,0.05256376544833029,2,2,2,1,1,1,1,1,1,1,1,1,3906.8,0,0.0,0.0,1,1,22,3906.2,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-29,3968,3866,3968,3858,-0.0050150451354062184,-2.64,44,2009,10,3,29,3900.8,3830.9,3803.9,3884.0,3942.3,4012.0,3926.8,3862.2,4032.28,4043.55,3871.372580450268,3888.4189641507223,-17.0463837004545,-16.800000000000182,111.40000000000009,208.0999999999999,-0.004306808859721129,0.02907932861729622,0.05470701122532136,0,2,2,0,1,1,1,1,1,0,1,1,3906.8,0,0.0,0.0,1,1,22,3906.2,0,0.0,0.0,1,1,3796.3125,0,0.0,0.0,1,1,1
2009-10-30,3820,3835,3854,3787,-0.037298387096774195,-0.8,44,2009,10,4,30,3926.8,3862.2,3803.45,3867.6,3951.5,4020.05,3906.8,3876.3,4015.78,4045.16,3863.4691065346033,3883.35082055423,-19.881714019626543,-59.20000000000027,89.30000000000018,216.60000000000036,-0.015075888764388375,0.023121536947853603,0.056948296940935304,0,2,2,0,1,1,1,1,2,0,1,1,3906.8,1,0.0,0.0,1,1,22,3906.2,0,0.0,0.0,1,1,3796.3125,1,0.0,0.0,1,1,1
2009-11-02,3879,3875,3895,3845,0.015445026178010472,1.04,45,2009,11,0,2,3906.8,3876.3,3796.55,3905.6,3976.9,4056.35,3910.6,3888.1,4000.94,4047.45,3865.8584747601103,3883.028533300351,-17.17005854024046,-1.2000000000002728,100.59999999999991,259.7999999999997,-0.0003071567523293419,0.02595258364935632,0.06843054878771508,0,2,2,0,1,1,1,1,2,0,1,1,3905.6,-1,-1.2000000000002728,-0.0003071567523293419,0,0,22,3906.2,0,0.0,0.0,1,1,4075.4761904761904,-1,279.16369047619037,0.07353548752274487,1,1,2
2009-11-03,3843,3910,3916,3828,-0.009280742459396751,0.9,45,2009,11,1,3,3910.6,3888.1,3796.45,3933.8,3992.1,4085.3,3899.6,3889.4,3985.4,4048.67,3862.341786335402,3880.0634205562014,-17.721634220799388,23.200000000000273,104.0,288.85000000000036,0.00593259346391865,0.026748283223168128,0.0760842365894455,2,2,2,1,1,1,1,1,2,1,1,1,3905.6,0,0.0,0.0,1,1,22,3906.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-04,3910,3881,3940,3876,0.017434296122820714,-0.74,45,2009,11,2,4,3899.6,3889.4,3797.1,3969.2,4014.9,4112.1,3884.0,3892.4,3974.74,4050.22,3869.673819207013,3882.280970029629,-12.60715082261595,69.59999999999991,125.5,315.00000000000045,0.017847984408657275,0.032267187741039746,0.08295804693055238,2,2,2,1,1,1,1,1,2,1,1,1,3905.6,0,0.0,0.0,1,1,22,3906.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-05,3886,3889,3903,3866,-0.006138107416879796,0.21,45,2009,11,3,5,3884.0,3892.4,3802.0,4000.6,4031.4,4135.75,3867.6,3897.2,3962.96,4051.11,3872.18553932905,3882.5564566149096,-10.370917285859832,116.59999999999991,139.0,333.75,0.03002059732234807,0.035710615558524304,0.08778274592319832,2,2,2,1,1,1,2,1,2,1,1,1,3905.6,0,0.0,0.0,1,1,22,3906.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-06,4010,4015,4025,4008,0.0319094184251158,3.24,45,2009,11,4,6,3867.6,3897.2,3812.95,4035.4,4047.4,4159.2,3905.6,3906.2,3955.16,4053.29,3893.3877640479354,3891.996810588693,1.3909534592426098,167.80000000000018,150.20000000000027,346.25,0.04338607922225674,0.038540490608642175,0.09080895369726852,2,2,2,1,1,1,2,2,2,1,1,1,3905.6,1,0.0,0.0,1,1,22,3906.2,1,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-09,4020,4020,4026,4006,0.0024937655860349127,0.12,46,2009,11,0,9,3905.6,3906.2,3828.5,4048.2,4050.2,4177.85,3933.8,3922.2,3950.76,4055.39,3912.866569579238,3901.478613417824,11.387956161413967,142.5999999999999,144.0,349.35000000000036,0.036511675542810304,0.036864471865239876,0.09124983675068574,2,2,2,1,1,1,2,1,2,1,1,1,4048.2,-1,142.5999999999999,0.036511675542810304,1,2,23,4050.2,-1,144.0,0.036864471865239876,1,2,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-10,4020,4057,4075,4018,0.0,0.92,46,2009,11,1,10,3933.8,3922.2,3842.6,4050.4,4061.2,4195.25,3969.2,3934.4,3945.76,4056.71,3929.3486357979714,3910.2580483419865,19.09058745598486,116.59999999999991,139.0,352.6500000000001,0.02964055112105341,0.03543929427362195,0.09177379899026704,2,2,2,1,1,1,2,1,2,1,1,1,4048.2,0,0.0,0.0,1,1,23,4050.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-11,4067,4051,4091,4050,0.011691542288557214,-0.15,46,2009,11,2,11,3969.2,3934.4,3864.6,4060.6,4071.4,4211.95,4000.6,3942.3,3938.08,4058.83,3950.5257687522976,3921.8686526143274,28.657116137970206,91.40000000000009,137.0,347.3499999999999,0.02302731028922707,0.03482106547376983,0.08987993582777,2,2,2,1,1,1,1,1,2,1,1,1,4048.2,0,0.0,0.0,1,1,23,4050.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-12,4060,4034,4065,4028,-0.0017211703958691911,-0.42,46,2009,11,3,12,4000.6,3942.3,3886.6,4062.2,4081.7,4227.6,4035.4,3951.5,3933.68,4061.14,3967.3679581751344,3932.100677168447,35.267281006687426,61.59999999999991,139.39999999999964,341.00000000000045,0.015397690346448011,0.03536006899525648,0.08773735398548872,2,2,2,1,1,1,1,1,2,1,1,1,4048.2,0,0.0,0.0,1,1,23,4050.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-13,4074,4048,4085,4033,0.0034482758620689655,0.35,46,2009,11,4,13,4035.4,3951.5,3906.85,4059.4,4088.6,4238.8,4048.2,3976.9,3930.96,4063.27,3983.7728876867454,3942.611807456295,41.16108023045035,24.0,137.0999999999999,331.9500000000003,0.005947365812558854,0.03469568518284193,0.08496614919948303,2,2,2,1,1,1,1,1,2,1,1,1,4048.2,1,0.0,0.0,1,1,23,4050.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-16,4031,4069,4071,4007,-0.01055473735886107,0.52,47,2009,11,0,16,4048.2,3976.9,3926.6,4052.2,4135.8,4248.45,4050.4,3992.1,3926.58,4065.06,3991.038597273435,3949.159120968592,41.87947630484268,4.0,158.9000000000001,321.8499999999999,0.0009880934736426067,0.0399557444240489,0.081966586869047,2,2,2,1,1,1,1,2,2,1,1,1,4052.2,-1,4.0,0.0009880934736426067,1,2,23,4050.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-17,4071,4057,4085,4051,0.009923096005953858,-0.29,47,2009,11,1,17,4050.4,3992.1,3940.1,4072.0,4178.5,4264.4,4060.6,4014.9,3922.24,4067.25,4003.34035153911,3958.184422309734,45.15592922937594,21.59999999999991,186.4000000000001,324.2999999999997,0.00533280663638157,0.04669221712882946,0.08230755564579573,2,2,2,1,1,1,1,2,2,1,1,1,4052.2,0,0.0,0.0,1,1,23,4050.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-18,4075,4039,4079,4033,0.0009825595676737902,-0.44,47,2009,11,2,18,4060.6,4014.9,3952.15,4082.2,4209.3,4280.85,4062.2,4031.4,3918.52,4068.92,4014.3649128408238,3966.8374733768474,47.52743946397641,21.59999999999991,194.4000000000001,328.7000000000003,0.005319410924493895,0.04841963685272362,0.08316992017003409,2,2,2,1,1,1,1,2,2,1,1,1,4052.2,0,0.0,0.0,1,1,23,4050.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-19,4046,4045,4053,4029,-0.007116564417177914,0.15,47,2009,11,3,19,4062.2,4031.4,3961.9,4101.2,4240.1,4298.6,4059.4,4047.4,3917.02,4070.4,4019.231849326865,3972.701392670048,46.53045665681702,39.0,208.70000000000027,336.7000000000003,0.009600708975432031,0.051768616361561805,0.08498447714480432,2,2,2,1,1,1,1,2,2,1,1,1,4052.2,0,0.0,0.0,1,1,23,4050.2,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-20,4038,4115,4137,4035,-0.001977261492832427,1.73,47,2009,11,4,20,4059.4,4047.4,3972.3,4117.8,4271.0,4315.65,4052.2,4050.2,3917.06,4071.9,4022.1192571227393,3977.5383482619104,44.58090886082891,58.40000000000009,223.5999999999999,343.34999999999945,0.014386362516628096,0.05524534268913374,0.08643606978324886,2,2,2,1,1,1,1,2,2,1,1,1,4052.2,1,0.0,0.0,1,1,23,4050.2,1,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-23,4130,4109,4156,4086,0.022783556215948488,-0.15,48,2009,11,0,23,4052.2,4050.2,3978.2,4219.4,4305.5,4334.5,4072.0,4061.2,3918.46,4074.58,4038.7162944885067,3988.8318508928,49.88444359570667,167.19999999999982,255.30000000000018,356.3000000000002,0.04126153694289517,0.06303392425065434,0.08956311899854211,2,2,2,1,1,1,2,2,2,1,1,1,4219.4,-1,167.19999999999982,0.04126153694289517,1,2,24,4305.5,-1,255.30000000000018,0.06303392425065434,1,2,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-24,4122,4186,4193,4117,-0.001937046004842615,1.87,48,2009,11,1,24,4072.0,4061.2,3991.7,4285.0,4329.3,4345.5,4082.2,4071.4,3919.8,4077.1,4051.5291722595284,3998.6961962022624,52.83297605726602,213.0,268.10000000000036,353.8000000000002,0.05230844793713163,0.0660149709445485,0.08863391537440193,2,2,2,1,1,1,2,2,2,1,1,1,4219.4,0,0.0,0.0,1,1,24,4305.5,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-25,4170,4118,4198,4092,0.011644832605531296,-1.62,48,2009,11,2,25,4082.2,4071.4,4002.9,4336.4,4352.5,4358.85,4101.2,4081.7,3922.84,4080.34,4069.7554534503975,4011.385412077287,58.370041373110325,254.19999999999982,281.0999999999999,355.9500000000003,0.062270344422125284,0.06904258977255978,0.08892303080266813,2,2,2,1,1,1,2,2,2,1,1,1,4219.4,0,0.0,0.0,1,1,24,4305.5,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-26,4129,4129,4140,4103,-0.009832134292565946,0.27,48,2009,11,3,26,4101.2,4081.7,4012.0,4379.0,4373.5,4370.9,4117.8,4088.6,3927.46,4083.31,4078.869999073425,4020.097632524942,58.77236654848275,277.8000000000002,291.8000000000002,358.89999999999964,0.0677362723105433,0.07148982041796315,0.08945663010967089,2,2,2,1,1,1,2,2,2,1,1,1,4219.4,0,0.0,0.0,1,1,24,4305.5,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-27,4546,4483,4563,4470,0.10099297650762896,8.57,48,2009,11,4,27,4117.8,4088.6,4020.05,4424.2,4389.0,4384.95,4219.4,4135.8,3939.18,4090.51,4150.736153062206,4059.0534824780875,91.68267058411811,306.39999999999964,300.4000000000001,364.89999999999964,0.07440866482102085,0.0734725823020105,0.09077001529831709,2,2,2,1,1,1,2,2,2,1,1,1,4219.4,1,0.0,0.0,1,1,24,4305.5,0,0.0,0.0,1,1,4075.4761904761904,0,0.0,0.0,1,1,1
2009-11-30,4458,4345,4461,4321,-0.01935767707875055,-3.08,49,2009,11,0,30,4219.4,4135.8,4056.35,4391.6,4361.1,4379.05,4285.0,4178.5,3947.14,4096.53,4198.007514129601,4088.605159974846,109.4023541547549,172.20000000000073,225.30000000000018,322.7000000000003,0.0408114897852777,0.05447555491077909,0.07955427909327357,2,2,2,1,1,1,2,2,2,1,1,1,4391.6,-1,172.20000000000073,0.0408114897852777,1,2,24,4305.5,0,0.0,0.0,1,1,4075.4761904761904,1,0.0,0.0,1,1,1
2009-12-01,4379,4364,4416,4348,-0.0177209510991476,0.44,49,2009,12,1,1,4285.0,4178.5,4085.3,4373.6,4350.3,4379.2,4336.4,4209.3,3954.72,4101.65,4225.852511955837,4110.115945214972,115.73656674086487,88.60000000000036,171.80000000000018,293.89999999999964,0.02067677946324396,0.04111523273902122,0.07194086113626896,2,2,2,1,1,1,1,2,2,1,1,1,4391.6,0,0.0,0.0,1,1,24,4305.5,0,0.0,0.0,1,1,4394.391304347826,-1,318.91511387163564,0.0782522333505211,1,1,2
2009-12-02,4383,4343,4384,4323,0.0009134505594884677,-0.48,49,2009,12,2,2,4336.4,4209.3,4112.1,4368.6,4352.4,4383.5,4379.0,4240.1,3963.84,4106.9,4250.0290485780315,4130.32962793192,119.69942064611132,32.20000000000073,143.09999999999945,271.39999999999964,0.007425514251452986,0.033996151379089026,0.06600034045864633,2,2,2,1,1,1,1,1,2,1,1,1,4391.6,0,0.0,0.0,1,1,24,4305.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-03,4355,4343,4366,4328,-0.006388318503308237,0.0,49,2009,12,3,3,4379.0,4240.1,4135.75,4368.0,4357.1,4390.6,4424.2,4271.0,3971.08,4111.69,4266.1784257198815,4146.971915091215,119.20651062866636,-11.0,117.0,254.85000000000036,-0.002511989038593286,0.027593688828093675,0.0616212295230612,0,2,2,0,1,1,1,1,2,0,1,1,4391.6,0,0.0,0.0,1,1,24,4305.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-04,4383,4385,4395,4366,0.00642939150401837,0.97,49,2009,12,4,4,4424.2,4271.0,4159.2,4353.8,4360.3,4397.7,4391.6,4305.5,3979.04,4116.91,4284.150975609139,4164.455513293674,119.69546231546519,-70.39999999999964,89.30000000000018,238.5,-0.015912481352560834,0.020908452353078946,0.05734275822273514,0,2,2,0,1,1,1,1,2,0,1,1,4391.6,1,0.0,0.0,1,1,24,4305.5,1,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-07,4368,4374,4381,4336,-0.0034223134839151265,-0.25,50,2009,12,0,7,4391.6,4305.5,4177.85,4330.6,4363.5,4403.3,4373.6,4329.3,3985.4,4122.18,4297.050825515431,4179.532911710477,117.51791380495433,-61.0,58.0,225.44999999999982,-0.013890153930230438,0.013471141563116943,0.05396316287085458,0,2,2,0,1,1,1,1,1,0,1,1,4330.6,-1,-61.0,-0.013890153930230438,0,0,25,4363.5,-1,58.0,0.013471141563116943,1,2,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-08,4354,4373,4395,4354,-0.003205128205128205,-0.02,50,2009,12,1,8,4373.6,4329.3,4195.25,4327.0,4361.7,4411.05,4368.6,4352.5,3992.86,4126.98,4305.812236974598,4192.456422772565,113.35581420203289,-46.600000000000364,32.399999999999636,215.80000000000018,-0.010654838119626935,0.007483888850391434,0.05143912758476853,0,2,2,0,1,1,1,1,1,0,1,1,4330.6,0,0.0,0.0,1,1,25,4363.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-09,4380,4318,4385,4288,0.0059715204409738175,-1.26,50,2009,12,2,9,4368.6,4352.5,4211.95,4336.2,4365.2,4422.95,4368.0,4373.5,4001.06,4131.87,4317.225738978509,4206.348562537151,110.87717644135773,-32.400000000000546,12.699999999999818,211.0,-0.007416563658838196,0.0029178632969557305,0.05009556143828868,0,2,2,0,1,1,1,1,1,0,1,1,4330.6,0,0.0,0.0,1,1,25,4363.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-10,4284,4267,4290,4246,-0.021917808219178082,-1.18,50,2009,12,3,10,4368.0,4373.5,4227.6,4346.2,4368.3,4433.3,4353.8,4389.0,4007.2,4135.69,4312.114086827968,4212.100529659637,100.01355716833132,-21.800000000000182,-5.199999999999818,205.69999999999982,-0.004990842490842532,-0.0011889790785411726,0.04865644810294252,0,0,2,0,0,1,1,1,1,0,0,1,4330.6,0,0.0,0.0,1,1,25,4363.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-11,4267,4335,4337,4250,-0.003968253968253968,1.59,50,2009,12,4,11,4353.8,4389.0,4238.8,4366.8,4380.9,4451.15,4330.6,4361.1,4013.38,4139.29,4305.173458085203,4216.167162847687,89.00629523751559,13.0,-8.100000000000364,212.34999999999945,0.0029858973770039965,-0.0018455228981545599,0.05009672548834563,2,0,2,1,0,1,1,1,1,1,0,1,4330.6,1,0.0,0.0,1,1,25,4363.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-14,4350,4396,4401,4350,0.019451605343332554,1.41,51,2009,12,0,14,4330.6,4361.1,4248.45,4396.4,4397.0,4463.05,4327.0,4350.3,4022.76,4142.9,4312.069849149018,4226.080719331629,85.98912981738977,65.79999999999927,35.899999999999636,214.60000000000036,0.015194199418094322,0.00823186810667025,0.05051253986748117,2,2,2,1,1,1,1,1,1,1,1,1,4396.4,-1,65.79999999999927,0.015194199418094322,1,2,25,4363.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-15,4400,4430,4433,4331,0.011494252873563218,0.77,51,2009,12,1,15,4327.0,4350.3,4264.4,4396.4,4408.1,4470.3,4336.2,4352.4,4034.16,4146.55,4325.597564664556,4238.963644642595,86.63392002196088,69.39999999999964,57.80000000000018,205.90000000000055,0.016038825976427,0.013286440015631147,0.04828346308976657,2,2,2,1,1,1,1,1,1,1,1,1,4396.4,0,0.0,0.0,1,1,25,4363.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-16,4430,4394,4438,4384,0.006818181818181818,-0.81,51,2009,12,2,16,4336.2,4352.4,4280.85,4394.2,4414.6,4475.55,4346.2,4357.1,4046.52,4150.69,4341.659477793088,4253.114501678611,88.54497611447641,58.0,62.20000000000073,194.69999999999982,0.013375766800424335,0.014290965903869298,0.04548162164056199,2,2,2,1,1,1,1,1,1,1,1,1,4396.4,0,0.0,0.0,1,1,25,4363.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-17,4387,4393,4419,4370,-0.009706546275395033,-0.02,51,2009,12,3,17,4346.2,4357.1,4298.6,4390.4,4424.1,4475.05,4366.8,4360.3,4060.92,4154.18,4348.634942747998,4263.031956315585,85.60298643241276,44.19999999999982,67.0,176.44999999999982,0.010169803506511393,0.015377200431479653,0.04104824826687754,2,2,2,1,1,1,1,1,1,1,1,1,4396.4,0,0.0,0.0,1,1,25,4363.5,0,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
2009-12-18,4415,4386,4431,4375,0.0063824937314793705,-0.16,51,2009,12,4,18,4366.8,4360.3,4315.65,4395.0,4435.1,4478.2,4396.4,4363.5,4075.24,4157.89,4358.844951556,4274.288859283194,84.55609227280547,28.199999999999818,74.80000000000018,162.55000000000018,0.006457818081890588,0.01715478292778024,0.037665241620613396,2,2,2,1,1,1,1,1,1,1,1,1,4396.4,1,0.0,0.0,1,1,25,4363.5,1,0.0,0.0,1,1,4394.391304347826,0,0.0,0.0,1,1,1
