Date,Close,Open,High,Low,Date,Year,Month,Week,Weekday,Day,Returns,Pre_1_Week_Mean,Next_1_Week_Mean,Next_1_Week_Mean_Diff,Next_1_Week_Mean_Returns,Next_1_Week_Mean_Returns_Label2,Pre_2_Week_Mean,Next_2_Week_Mean,Next_2_Week_Mean_Diff,Next_2_Week_Mean_Returns,Next_2_Week_Mean_Returns_Label2,Pre_4_Week_Mean,Next_4_Week_Mean,Next_4_Week_Mean_Diff,Next_4_Week_Mean_Returns,Next_4_Week_Mean_Returns_Label2
2009-07-22,0.5373467112597548,0.5298129812981298,0.526281208935611,0.5486604076024731,2009-07-22,2009,7,30,2,22,0.009212730318257978,0.5221404682274248,0.5508584169453735,0.02871794871794875,0.05500042702194899,1,0.5108584169453735,0.5897435897435896,0.07888517279821616,0.15441689944134054,1,0.5042920847268674,0.6408695652173912,0.13657748049052387,0.27083010942853963,1
2009-07-23,0.5386845039018952,0.5381738173817382,0.5356986421375384,0.5536981909777879,2009-07-23,2009,7,30,3,23,0.002489626556016472,0.5282051282051282,0.5596432552954292,0.03143812709030103,0.05951878429717185,1,0.5144704570791527,0.6105239687848384,0.09605351170568566,0.18670364912888973,1,0.5058528428093646,0.6457413600891861,0.13988851727982154,0.2765399449035811,1
2009-07-24,0.5484949832775919,0.5491749174917492,0.5435830048182216,0.5628577971147241,2009-07-24,2009,7,30,4,24,0.01821192052980137,0.534314381270903,0.572530657748049,0.03821627647714598,0.0715239525955599,1,0.5185507246376811,0.6289855072463768,0.11043478260869566,0.21296813862493014,1,0.5075919732441471,0.6497101449275362,0.14211817168338914,0.27998506512046756,1
2009-07-27,0.5567447045707915,0.5628162816281628,0.5597897503285151,0.5729333638653538,2009-07-27,2009,7,31,0,27,0.015040650406504083,0.5387290969899665,0.5868896321070235,0.04816053511705698,0.08939657313136354,1,0.5240579710144927,0.6468673355629877,0.122809364548495,0.23434309053778088,1,0.5101114827201784,0.6514046822742475,0.14129319955406916,0.276984942194637,1
2009-07-28,0.5730211817168339,0.5742574257425742,0.5729303547963206,0.5862147927639112,2009-07-28,2009,7,31,1,28,0.02923508209851831,0.5427424749163878,0.602809364548495,0.06006688963210716,0.11067291101799387,1,0.5296544035674471,0.6638127090301003,0.13415830546265317,0.25329404335929256,1,0.5129542920847269,0.653021181716834,0.14006688963210712,0.27305920194731825,1
2009-07-29,0.5812709030100335,0.5951595159515951,0.5900131406044679,0.5953743989008473,2009-07-29,2009,7,31,2,29,0.014396887159533089,0.5508584169453735,0.6286287625418061,0.07777034559643259,0.14118028009390438,1,0.536499442586399,0.6761649944258641,0.13966555183946505,0.2603274873244123,1,0.5168784838350056,0.6558416945373466,0.13896321070234108,0.26885083254248976,1
2009-07-30,0.6031215161649944,0.6085808580858085,0.6075339465615418,0.6150675520952599,2009-07-30,2009,7,31,3,30,0.03759110088224007,0.5596432552954292,0.6614046822742475,0.10176142697881829,0.18183266932270917,1,0.5439241917502787,0.6847045707915272,0.14078037904124852,0.2588235294117645,1,0.5213712374581939,0.6563433667781494,0.1349721293199555,0.2588791241687517,1
2009-07-31,0.6202898550724638,0.62002200220022,0.6147612790188348,0.6281199908403938,2009-07-31,2009,7,31,4,31,0.028465804066543504,0.572530657748049,0.6854403567447046,0.1129096989966556,0.1972116208427449,1,0.553422519509476,0.6916610925306578,0.1382385730211818,0.24978848555658534,1,0.5270234113712374,0.6549721293199554,0.12794871794871798,0.2427761560265686,1
2009-08-03,0.6363433667781494,0.6602860286028602,0.6537450722733246,0.6496450652621937,2009-08-03,2009,8,32,0,3,0.02588066139468003,0.5868896321070235,0.706845039018952,0.11995540691192852,0.2043917635438034,1,0.562809364548495,0.6963656633221851,0.13355629877369013,0.23730290785199282,1,0.5331995540691193,0.6531884057971015,0.11998885172798213,0.22503554403278406,1
2009-08-04,0.7021181716833891,0.7108910891089109,0.7041173893999124,0.7126173574536295,2009-08-04,2009,8,32,1,4,0.10336370007007707,0.602809364548495,0.7248160535117056,0.12200668896321065,0.20239680426098527,1,0.5727759197324415,0.6994425863991081,0.1266666666666666,0.2211452372610844,1,0.5400557413600892,0.651025641025641,0.11096989966555182,0.20547860371983565,1
2009-08-05,0.7451505016722408,0.7089108910891089,0.7314936487078406,0.735058392489123,2009-08-05,2009,8,32,2,5,0.0612892981899016,0.6286287625418061,0.7237012263099218,0.09507246376811573,0.15123785202525325,1,0.5897435897435896,0.6919955406911928,0.1022519509476032,0.17338374291115327,1,0.5503010033444816,0.645273132664437,0.09497212931995536,0.17258214821117449,1
2009-08-06,0.7232998885172798,0.7166116611661166,0.7218572054314498,0.7332264712617358,2009-08-06,2009,8,32,3,6,-0.029323758228605733,0.6614046822742475,0.7080044593088071,0.04659977703455953,0.0704557713052857,1,0.6105239687848384,0.680958751393534,0.07043478260869562,0.11536775984223206,1,0.5624972129319955,0.6358082497212931,0.07331103678929762,0.13033137783415247,1
2009-08-07,0.7273132664437012,0.7201320132013201,0.7163819535698642,0.7375772841767804,2009-08-07,2009,8,32,4,7,0.005548705302096205,0.6854403567447046,0.6978818283166109,0.012441471571906337,0.018151063691366834,1,0.6289855072463768,0.6704347826086957,0.041449275362318905,0.06589861751152085,1,0.5737681159420289,0.6264882943143812,0.05272017837235232,0.09188411992150318,1
2009-08-10,0.7261984392419175,0.6882288228822883,0.7144108628996934,0.7034577513166934,2009-08-10,2009,8,33,0,10,-0.0015328019619864595,0.706845039018952,0.685886287625418,-0.02095875139353398,-0.0296511261119172,0,0.6468673355629877,0.6559420289855072,0.009074693422519542,0.014028677788501361,1,0.5854626532887404,0.6172352285395764,0.03177257525083599,0.05426917510853811,1
2009-08-11,0.6965440356744704,0.6759075907590759,0.69053876478318,0.6942981451797573,2009-08-11,2009,8,33,1,11,-0.040835124347559155,0.7248160535117056,0.6740691192865106,-0.05074693422519505,-0.07001353512981415,0,0.6638127090301003,0.6422296544035675,-0.02158305462653276,-0.032513771328765095,0,0.5967335562987738,0.6079821627647715,0.01124860646599768,0.018850299848674344,1
2009-08-12,0.6666666666666666,0.6671067106710671,0.664257555847569,0.6835356079688574,2009-08-12,2009,8,33,2,12,-0.042893725992317555,0.7237012263099218,0.6602898550724638,-0.06341137123745799,-0.08762092550372763,0,0.6761649944258641,0.6355183946488294,-0.040646599777034664,-0.06011343401701525,0,0.6063322185061315,0.5997993311036789,-0.006532887402452614,-0.010774435537250856,0
2009-08-13,0.6726867335562988,0.6523652365236524,0.6614104248795445,0.6746049919853446,2009-08-13,2009,8,33,3,13,0.009030100334448288,0.7080044593088071,0.6539130434782608,-0.05409141583054622,-0.07639982364426523,0,0.6847045707915272,0.6279821627647715,-0.056722408026755766,-0.08284216353511988,0,0.614314381270903,0.5917725752508362,-0.022541806020066835,-0.03669425087108005,0
2009-08-14,0.6673355629877369,0.6580858085808581,0.6651335961454227,0.6833066178154339,2009-08-14,2009,8,33,4,14,-0.007954922108054452,0.6978818283166109,0.6429877369007804,-0.05489409141583057,-0.07865814696485626,0,0.6916610925306578,0.6182831661092532,-0.07337792642140462,-0.10608942329389759,0,0.6225418060200669,0.5841360089186176,-0.03840579710144931,-0.061691916478636206,0
2009-08-17,0.6671125975473802,0.634983498349835,0.6565922032413491,0.6510190061827341,2009-08-17,2009,8,34,0,17,-0.00033411293017035303,0.685886287625418,0.6259977703455963,-0.059888517279821696,-0.08731551914699964,0,0.6963656633221851,0.6100111482720179,-0.08635451505016722,-0.12400742827868852,0,0.6295875139353401,0.577881828316611,-0.051705685618729125,-0.08212628820342108,0
2009-08-18,0.6276477146042363,0.6182618261826183,0.6340341655716163,0.6290359514540875,2009-08-18,2009,8,34,1,18,-0.05915775401069528,0.6740691192865106,0.6103901895206243,-0.0636789297658863,-0.0944694363588251,0,0.6994425863991081,0.6026086956521739,-0.09683389074693416,-0.13844437360535536,0,0.6361092530657748,0.5709698996655519,-0.06513935340022292,-0.10240277607388835,0
2009-08-19,0.6347826086956522,0.6138613861386139,0.6257117827420061,0.6352186855965194,2009-08-19,2009,8,34,2,19,0.011367673179396168,0.6602898550724638,0.6107469342251951,-0.049542920847268745,-0.07503207942189515,0,0.6919955406911928,0.5985507246376811,-0.09344481605351174,-0.13503673153756932,0,0.6408695652173912,0.5652173913043479,-0.07565217391304335,-0.11804613297150592,0
2009-08-20,0.6180602006688963,0.5705170517051705,0.607095926412615,0.5956033890542707,2009-08-20,2009,8,34,3,20,-0.02634351949420441,0.6539130434782608,0.602051282051282,-0.05186176142697885,-0.07930987452264053,0,0.680958751393534,0.5906577480490525,-0.09030100334448155,-0.13260862447202112,0,0.6457413600891861,0.5598439241917503,-0.08589743589743581,-0.13302142499525219,0
2009-08-21,0.5823857302118172,0.5843784378437844,0.5858519491896628,0.5754522555530113,2009-08-21,2009,8,34,4,21,-0.05772005772005774,0.6429877369007804,0.5935785953177257,-0.04940914158305465,-0.07684305430334978,0,0.6704347826086957,0.5825418060200669,-0.08789297658862882,-0.13109847351092496,0,0.6497101449275362,0.5552173913043479,-0.09449275362318832,-0.14543832255186245,0
2009-08-24,0.5890746934225195,0.5958195819581958,0.6097240473061761,0.6015571330432792,2009-08-24,2009,8,35,0,24,0.011485451761102597,0.6259977703455963,0.5940245261984393,-0.031973244147157076,-0.051075651802250856,0,0.6559420289855072,0.5785284280936456,-0.07741360089186167,-0.11801896733403569,0,0.6514046822742475,0.5530992196209586,-0.09830546265328888,-0.15091304273416528,0
2009-08-25,0.6294314381270903,0.5933993399339934,0.6176084099868594,0.6155255324021067,2009-08-25,2009,8,35,1,25,0.06850870552611667,0.6103901895206243,0.5948272017837235,-0.01556298773690079,-0.025496785505552327,0,0.6422296544035675,0.5737346711259754,-0.06849498327759207,-0.10665185390917942,0,0.653021181716834,0.5498773690078038,-0.10314381270903017,-0.15794864791040708,0
2009-08-26,0.591304347826087,0.5751375137513751,0.5777485764345159,0.5869017632241813,2009-08-26,2009,8,35,2,26,-0.06057385759829971,0.6107469342251951,0.5863545150501672,-0.02439241917502788,-0.03993866822429908,0,0.6355183946488294,0.5640802675585285,-0.07143812709030095,-0.11240922008209654,0,0.6558416945373466,0.5445150501672241,-0.11132664437012252,-0.16974621360213485,0
2009-08-27,0.5756967670011148,0.5815181518151815,0.5812527376259308,0.5917105564460728,2009-08-27,2009,8,35,3,27,-0.02639517345399703,0.602051282051282,0.5792642140468227,-0.022787068004459288,-0.03784904821865044,0,0.6279821627647715,0.5555629877369007,-0.07241917502787076,-0.11532043316172567,0,0.6563433667781494,0.5411371237458195,-0.11520624303232996,-0.175527397492951,0
2009-08-28,0.5846153846153846,0.581958195819582,0.5847568988173456,0.5965193496679643,2009-08-28,2009,8,35,4,28,0.015491866769945833,0.5935785953177257,0.571505016722408,-0.022073578595317667,-0.037187288708586785,0,0.6182831661092532,0.5499888517279821,-0.06829431438127109,-0.11045798773891122,0,0.6549721293199554,0.5383277591973245,-0.11664437012263096,-0.17809058569215838,0
2009-08-31,0.5930880713489409,0.5821782178217821,0.5893561103810775,0.6027020838103961,2009-08-31,2009,8,36,0,31,0.01449275362318837,0.5940245261984393,0.5630323299888518,-0.030992196209587486,-0.052173260265745765,0,0.6100111482720179,0.545752508361204,-0.06425863991081382,-0.10534010746006797,0,0.6531884057971015,0.5342140468227424,-0.11897435897435904,-0.18214401529245117,0
2009-09-01,0.5870680044593088,0.5515951595159516,0.5757774857643452,0.5717884130982368,2009-09-01,2009,9,36,1,1,-0.01015037593984958,0.5948272017837235,0.5526421404682273,-0.04218506131549615,-0.07091985905989964,0,0.6026086956521739,0.5393311036789298,-0.06327759197324412,-0.10500610500610497,0,0.651025641025641,0.5291081382385731,-0.12191750278706792,-0.18726989400140406,0
2009-09-02,0.5558528428093645,0.5412541254125413,0.5459921156373193,0.56056789558049,2009-09-02,2009,9,36,2,2,-0.053171287504747526,0.5863545150501672,0.5418060200668897,-0.04454849498327751,-0.07597535934291567,0,0.5985507246376811,0.5318840579710146,-0.06666666666666654,-0.11138014527845017,0,0.645273132664437,0.5241025641025641,-0.12117056856187292,-0.18778182823379003,0
2009-09-03,0.5369007803790412,0.5333333333333333,0.5352606219886115,0.5500343485230135,2009-09-03,2009,9,36,3,3,-0.034095467308463745,0.5792642140468227,0.5318617614269788,-0.04740245261984388,-0.08183217859892218,0,0.5906577480490525,0.5290301003344482,-0.06162764771460427,-0.1043373221093957,0,0.6358082497212931,0.5190412486064659,-0.11676700111482718,-0.18365128348997053,0
2009-09-04,0.5422519509476031,0.5326732673267327,0.5348226018396847,0.5491183879093199,2009-09-04,2009,9,36,4,4,0.009966777408637991,0.571505016722408,0.5284726867335563,-0.04303232998885176,-0.07529650436953812,0,0.5825418060200669,0.5278929765886288,-0.05464882943143812,-0.09381100011482373,0,0.6264882943143812,0.5152842809364548,-0.1112040133779264,-0.17750373692077726,0
2009-09-07,0.5411371237458193,0.5295929592959296,0.529347349978099,0.5500343485230135,2009-09-07,2009,9,37,0,7,-0.002055921052631714,0.5630323299888518,0.5284726867335563,-0.03455964325529548,-0.06138127673055608,0,0.5785284280936456,0.527670011148272,-0.05085841694537363,-0.08790997032412251,0,0.6172352285395764,0.5116945373467112,-0.10554069119286513,-0.1709894158870065,0
2009-09-08,0.5328874024526199,0.5045104510451045,0.5203679369250985,0.5243874513395924,2009-09-08,2009,9,37,1,8,-0.01524515863205585,0.5526421404682273,0.5260200668896322,-0.02662207357859514,-0.04817235536189753,0,0.5737346711259754,0.5260200668896322,-0.04771460423634322,-0.08316493082543111,0,0.6079821627647715,0.5063991081382386,-0.10158305462653283,-0.16708229426433907,0
2009-09-09,0.5061315496098104,0.51001100110011,0.5074463425317565,0.5179757270437371,2009-09-09,2009,9,37,2,9,-0.050209205020920675,0.5418060200668897,0.5219620958751394,-0.019843924191750295,-0.0366255144032922,0,0.5640802675585285,0.5249498327759198,-0.03913043478260869,-0.06937033084311632,0,0.5997993311036789,0.5020401337792643,-0.09775919732441463,-0.16298650607784082,0
2009-09-10,0.5199554069119287,0.5315731573157316,0.5269382391590013,0.5351499885504923,2009-09-10,2009,9,37,3,10,0.027312775330396562,0.5318617614269788,0.5261984392419174,-0.005663322185061381,-0.010648109331768381,0,0.5555629877369007,0.5267112597547381,-0.028851727982162623,-0.05193241561985768,0,0.5917725752508362,0.49933110367892974,-0.09244147157190641,-0.15621114502091113,0
2009-09-11,0.5422519509476031,0.5238723872387239,0.533508541392904,0.5461415159148156,2009-09-11,2009,9,37,4,11,0.0428816466552316,0.5284726867335563,0.5273132664437012,-0.001159420289855051,-0.0021939076871149705,0,0.5499888517279821,0.5266666666666667,-0.023322185061315337,-0.04240483236712989,0,0.5841360089186176,0.49619843924191753,-0.08793756967670008,-0.15054297001736736,0
2009-09-14,0.5288740245261985,0.5161716171617162,0.5219010074463425,0.5356079688573392,2009-09-14,2009,9,38,0,14,-0.02467105263157893,0.5284726867335563,0.5268673355629877,-0.0016053511705685919,-0.0030377183360054574,0,0.545752508361204,0.5226755852842809,-0.023076923076923106,-0.04228459370020841,0,0.577881828316611,0.4928651059085841,-0.08501672240802682,-0.14711783316613947,0
2009-09-15,0.5125975473801561,0.5163916391639164,0.5109505037231713,0.5225555301122051,2009-09-15,2009,9,38,1,15,-0.030775716694772432,0.5260200668896322,0.5260200668896321,-1.1102230246251565e-16,-2.1106096411681189e-16,0,0.5393311036789298,0.5188851727982163,-0.020445930880713448,-0.03790979370788367,0,0.5709698996655519,0.4909698996655519,-0.08000000000000002,-0.14011246485473292,0
2009-09-16,0.5273132664437012,0.515071507150715,0.5155497152869032,0.5342340279367987,2009-09-16,2009,9,38,2,16,0.028708133971291936,0.5219620958751394,0.5279375696767001,0.005975473801560716,0.011448099102947376,1,0.5318840579710146,0.5163210702341137,-0.015562987736900902,-0.02926011318381913,0,0.5652173913043479,0.4904459308807135,-0.07477146042363442,-0.13228796844181473,0
2009-09-17,0.5255295429208473,0.5302530253025303,0.5251861585632939,0.5376688802381497,2009-09-17,2009,9,38,3,17,-0.0033826638477800963,0.5261984392419174,0.5272240802675585,0.0010256410256410664,0.001949152542372959,1,0.5290301003344482,0.5090523968784838,-0.01997770345596439,-0.03776288616344261,0,0.5598439241917503,0.48871794871794877,-0.07112597547380156,-0.12704607909514515,0
2009-09-18,0.5400222965440357,0.5201320132013202,0.5306614104248796,0.5431646439203114,2009-09-18,2009,9,38,4,18,0.027577428935086884,0.5273132664437012,0.5260200668896321,-0.0012931995540691466,-0.0024524312896406436,0,0.5278929765886288,0.5026755852842809,-0.025217391304347858,-0.047769893563101934,0,0.5552173913043479,0.4879933110367893,-0.0672240802675586,-0.1210770435515934,0
2009-09-21,0.5246376811594203,0.5163916391639164,0.5157687253613666,0.5310281657888711,2009-09-21,2009,9,39,0,21,-0.028488852188274055,0.5268673355629877,0.5184838350055742,-0.008383500557413548,-0.015911976301311793,0,0.527670011148272,0.49571906354515055,-0.031950947603121393,-0.060551001436659965,0,0.5530992196209586,0.48587513935340015,-0.0672240802675585,-0.12154072521314974,0
2009-09-22,0.5221850613154961,0.5199119911991199,0.5179588261060009,0.5365239294710328,2009-09-22,2009,9,39,1,22,-0.004674883127921812,0.5260200668896321,0.5117502787068005,-0.014269788182831644,-0.02712783994574429,0,0.5260200668896322,0.486778149386845,-0.039241917502787216,-0.07460155985079715,0,0.5498773690078038,0.48494983277591974,-0.06492753623188408,-0.11807639283107617,0
2009-09-23,0.5237458193979934,0.5126512651265126,0.5140166447656592,0.5346920082436455,2009-09-23,2009,9,39,2,23,0.002988898377455193,0.5279375696767001,0.5047045707915274,-0.023232998885172718,-0.044007095193850675,0,0.5249498327759198,0.47913043478260864,-0.04581939799331114,-0.08728338430173312,0,0.5445150501672241,0.4851505016722408,-0.05936454849498335,-0.10902278729807764,0
